2087442	@ERX2642146.862	17	373	385	0	10	12.56	0.04507
2236545	@ERX2642146.862	17	347	360	0	10	10.99	0.04326
2385648	@ERX2642146.862	16	817	831	0	10	11.30	0.04339
2534751	@ERX2642146.862	39	119	154	0	10	23.77	0.04357
2683854	@ERX2642146.862	27	677	698	0	10	17.02	0.04323
2832957	@ERX2642146.862	28	141	164	0	10	18.78	0.04315
2982060	@ERX2642146.862	16	1036	1047	0	10	10.77	0.04331
3131163	@ERX2642146.862	15	918	928	0	9	10.66	0.04335
3280266	@ERX2642146.862	15	136	148	0	10	10.58	0.03536
3429369	@ERX2642146.862	18	309	322	0	11	12.51	0.01344
0	@ERX2642146.864	13	1130	1142	0	11	8.92	0.04314
149103	@ERX2642146.864	15	1100	1111	0	11	10.29	0.04360
298206	@ERX2642146.864	22	462	480	0	11	16.14	0.04352
447309	@ERX2642146.864	21	328	344	0	11	13.61	0.04372
596412	@ERX2642146.864	19	327	343	0	11	12.00	0.04353
745515	@ERX2642146.864	15	544	554	0	11	10.87	0.04341
894618	@ERX2642146.864	27	796	816	0	11	19.25	0.04384
1043721	@ERX2642146.864	16	1083	1095	0	11	10.62	0.04330
1192824	@ERX2642146.864	16	499	513	0	11	12.33	0.04345
1341927	@ERX2642146.864	16	690	703	0	11	10.50	0.04344
1491030	@ERX2642146.864	15	740	750	0	11	10.99	0.04368
1640133	@ERX2642146.864	23	487	506	0	11	15.20	0.04338
1789236	@ERX2642146.864	15	198	210	0	10	10.46	0.04316
1938339	@ERX2642146.864	21	740	758	0	11	14.14	0.04310
2087442	@ERX2642146.864	16	624	637	0	11	11.52	0.04564
2236545	@ERX2642146.864	14	213	224	0	11	9.67	0.04331
2385648	@ERX2642146.864	17	7	21	0	10	11.56	0.04345
2534751	@ERX2642146.864	20	747	762	0	11	14.47	0.04309
2683854	@ERX2642146.864	19	638	653	0	11	12.74	0.04343
2832957	@ERX2642146.864	22	605	624	0	11	15.13	0.04306
2982060	@ERX2642146.864	18	318	333	0	11	12.66	0.04341
3131163	@ERX2642146.864	21	183	200	0	11	13.38	0.04346
3280266	@ERX2642146.864	12	523	533	0	11	8.29	0.03517
3429369	@ERX2642146.864	16	67	81	0	11	9.51	0.01357
0	@ERX2642146.866	22	1134	1143	0	12	15.25	0.04677
149103	@ERX2642146.866	23	1100	1116	0	12	15.64	0.04815
298206	@ERX2642146.866	17	1079	1093	0	12	11.55	0.04754
447309	@ERX2642146.866	24	489	506	0	12	15.54	0.04747
596412	@ERX2642146.866	16	301	313	0	12	12.04	0.04711
745515	@ERX2642146.866	28	851	868	0	12	19.34	0.04712
894618	@ERX2642146.866	20	251	266	0	12	14.19	0.04804
1043721	@ERX2642146.866	16	824	837	0	12	11.15	0.04731
1192824	@ERX2642146.866	20	498	514	0	12	15.32	0.04742
1341927	@ERX2642146.866	22	757	772	0	12	15.78	0.04712
1491030	@ERX2642146.866	23	458	478	0	12	17.33	0.04701
1640133	@ERX2642146.866	14	492	504	0	12	9.87	0.04748
1789236	@ERX2642146.866	21	367	384	0	12	14.24	0.04678
1938339	@ERX2642146.866	20	1138	1153	0	11	13.82	0.05015
2087442	@ERX2642146.866	18	154	166	0	12	13.49	0.04829
2236545	@ERX2642146.866	22	858	873	0	12	13.33	0.04809
2385648	@ERX2642146.866	26	798	823	0	11	17.70	0.04825
2534751	@ERX2642146.866	19	935	947	0	12	14.06	0.04694
2683854	@ERX2642146.866	18	353	365	0	12	14.28	0.04728
2832957	@ERX2642146.866	24	91	109	0	12	16.35	0.04728
2982060	@ERX2642146.866	16	681	696	0	12	11.47	0.04689
3131163	@ERX2642146.866	17	175	189	0	12	12.39	0.04798
3280266	@ERX2642146.866	15	649	662	0	12	10.98	0.03835
3429369	@ERX2642146.866	16	68	81	0	11	11.16	0.01482
0	@ERX2642146.867	22	1021	1033	0	11	15.09	0.04710
149103	@ERX2642146.867	20	1100	1116	0	12	12.45	0.04743
298206	@ERX2642146.867	17	809	821	0	11	12.32	0.04745
447309	@ERX2642146.867	24	883	897	0	12	17.61	0.04753
596412	@ERX2642146.867	14	301	313	0	12	10.64	0.04754
745515	@ERX2642146.867	19	1033	1048	0	12	13.03	0.04733
894618	@ERX2642146.867	20	1046	1055	0	11	14.11	0.04742
1043721	@ERX2642146.867	22	160	177	0	11	14.29	0.04712
1192824	@ERX2642146.867	25	499	514	0	12	18.60	0.04724
1341927	@ERX2642146.867	21	735	747	0	11	14.52	0.04722
1491030	@ERX2642146.867	22	458	478	0	12	15.96	0.04732
1640133	@ERX2642146.867	13	1031	1043	0	12	9.38	0.04703
1789236	@ERX2642146.867	14	568	579	0	11	9.86	0.04960
1938339	@ERX2642146.867	19	849	861	0	12	12.70	0.04711
2087442	@ERX2642146.867	22	923	937	0	11	15.90	0.04719
2236545	@ERX2642146.867	24	23	35	0	12	16.68	0.04717
2385648	@ERX2642146.867	15	441	453	0	12	10.65	0.04722
2534751	@ERX2642146.867	21	402	416	0	12	14.03	0.04729
2683854	@ERX2642146.867	22	931	949	0	12	14.38	0.04740
2832957	@ERX2642146.867	25	1042	1061	0	12	18.00	0.04701
2982060	@ERX2642146.867	25	678	696	0	12	16.84	0.04737
3131163	@ERX2642146.867	27	97	114	0	12	18.40	0.04777
3280266	@ERX2642146.867	21	650	663	0	11	16.07	0.03869
3429369	@ERX2642146.867	23	67	81	0	12	18.04	0.01501
0	@ERX2642146.873	17	353	365	0	11	12.94	0.04346
149103	@ERX2642146.873	16	834	845	0	11	12.69	0.04381
298206	@ERX2642146.873	34	2	24	0	11	25.17	0.04346
447309	@ERX2642146.873	26	2	17	0	11	19.90	0.04341
596412	@ERX2642146.873	18	348	359	0	11	13.53	0.04332
745515	@ERX2642146.873	13	483	495	0	11	9.88	0.04335
894618	@ERX2642146.873	23	509	521	0	11	16.47	0.04338
1043721	@ERX2642146.873	26	481	496	0	11	20.76	0.04355
1192824	@ERX2642146.873	16	441	452	0	11	11.89	0.04377
1341927	@ERX2642146.873	35	382	406	0	11	26.84	0.04349
1491030	@ERX2642146.873	20	160	173	0	11	14.71	0.04415
1640133	@ERX2642146.873	24	499	518	0	11	16.87	0.04528
1789236	@ERX2642146.873	28	243	261	0	11	19.40	0.04415
1938339	@ERX2642146.873	19	918	930	0	11	13.71	0.04347
2087442	@ERX2642146.873	18	1009	1021	0	11	12.31	0.04342
2236545	@ERX2642146.873	19	869	881	0	11	13.75	0.04390
2385648	@ERX2642146.873	17	624	636	0	11	12.29	0.04339
2534751	@ERX2642146.873	31	639	660	0	11	20.80	0.04349
2683854	@ERX2642146.873	19	57	69	0	11	15.14	0.04330
2832957	@ERX2642146.873	23	112	130	0	11	17.30	0.04342
2982060	@ERX2642146.873	21	829	844	0	11	14.20	0.04371
3131163	@ERX2642146.873	36	946	970	0	11	25.39	0.04347
3280266	@ERX2642146.873	17	815	828	0	11	12.16	0.03554
3429369	@ERX2642146.873	25	118	137	0	11	18.67	0.01354
0	@ERX2642146.877	17	810	822	0	9	11.26	0.04271
149103	@ERX2642146.877	17	1047	1056	0	11	11.70	0.04355
298206	@ERX2642146.877	15	1091	1101	0	9	10.28	0.04314
447309	@ERX2642146.877	15	557	567	0	11	9.88	0.04349
596412	@ERX2642146.877	30	643	667	0	11	19.28	0.04336
745515	@ERX2642146.877	25	734	754	0	11	18.38	0.04357
894618	@ERX2642146.877	25	153	172	0	11	17.87	0.04340
1043721	@ERX2642146.877	17	204	217	0	9	12.82	0.04294
1192824	@ERX2642146.877	26	481	501	0	11	17.72	0.04652
1341927	@ERX2642146.877	12	652	661	1	11	8.97	0.04345
1491030	@ERX2642146.877	22	139	154	0	11	15.23	0.04377
1640133	@ERX2642146.877	29	590	611	0	11	20.66	0.04563
1789236	@ERX2642146.877	20	604	621	0	11	12.28	0.04333
1938339	@ERX2642146.877	22	22	39	0	11	16.14	0.04346
2087442	@ERX2642146.877	16	7	17	0	11	11.36	0.04358
2236545	@ERX2642146.877	18	359	372	0	11	12.66	0.04392
2385648	@ERX2642146.877	21	1126	1140	0	11	13.83	0.04414
2534751	@ERX2642146.877	24	943	961	0	11	16.38	0.04388
2683854	@ERX2642146.877	16	1125	1138	0	10	10.10	0.04380
2832957	@ERX2642146.877	19	79	93	0	11	14.70	0.04349
2982060	@ERX2642146.877	21	699	715	0	11	13.79	0.04396
3131163	@ERX2642146.877	30	106	132	0	11	19.82	0.04365
3280266	@ERX2642146.877	21	853	869	0	10	15.13	0.03526
3429369	@ERX2642146.877	22	268	287	0	11	15.55	0.01360
0	@ERX2642146.882	23	1138	1156	0	10	16.50	0.04301
149103	@ERX2642146.882	35	335	365	0	11	24.54	0.04358
298206	@ERX2642146.882	19	198	212	0	11	13.58	0.04339
447309	@ERX2642146.882	18	377	391	0	11	11.47	0.04334
596412	@ERX2642146.882	15	669	680	0	10	10.70	0.04368
745515	@ERX2642146.882	20	640	656	0	11	14.40	0.04325
894618	@ERX2642146.882	26	930	954	0	11	16.94	0.04338
1043721	@ERX2642146.882	24	169	186	0	11	14.51	0.04358
1192824	@ERX2642146.882	26	249	271	0	11	16.61	0.04352
1341927	@ERX2642146.882	15	54	67	0	11	10.16	0.04463
1491030	@ERX2642146.882	37	808	838	0	10	26.47	0.04393
1640133	@ERX2642146.882	14	412	422	0	9	10.26	0.04579
1789236	@ERX2642146.882	18	244	258	0	10	13.24	0.04348
1938339	@ERX2642146.882	20	706	718	0	11	14.35	0.04325
2087442	@ERX2642146.882	17	709	721	0	11	12.13	0.04337
2236545	@ERX2642146.882	18	347	361	0	10	12.33	0.04355
2385648	@ERX2642146.882	16	817	831	0	10	10.88	0.04398
2534751	@ERX2642146.882	20	119	135	0	11	12.98	0.04315
2683854	@ERX2642146.882	23	806	824	0	10	15.41	0.04367
2832957	@ERX2642146.882	28	141	164	0	10	18.91	0.04379
2982060	@ERX2642146.882	22	883	898	0	11	14.80	0.04328
3131163	@ERX2642146.882	25	378	395	0	11	19.40	0.04343
3280266	@ERX2642146.882	15	365	378	0	10	10.62	0.03531
3429369	@ERX2642146.882	15	236	250	0	11	9.87	0.01362
0	@ERX2642146.892	20	327	341	0	12	12.44	0.04650
149103	@ERX2642146.892	15	274	286	0	12	10.02	0.04711
298206	@ERX2642146.892	15	517	528	0	12	10.10	0.04691
447309	@ERX2642146.892	21	507	522	0	12	13.25	0.04692
596412	@ERX2642146.892	11	904	913	1	12	7.30	0.04706
745515	@ERX2642146.892	23	307	327	0	12	15.38	0.04681
894618	@ERX2642146.892	16	428	442	1	12	10.83	0.04708
1043721	@ERX2642146.892	23	202	220	0	12	14.20	0.04695
1192824	@ERX2642146.892	16	219	231	1	12	11.32	0.04739
1341927	@ERX2642146.892	14	774	784	1	12	9.13	0.04735
1491030	@ERX2642146.892	15	191	204	1	12	9.67	0.04953
1640133	@ERX2642146.892	20	174	192	0	12	13.35	0.04705
1789236	@ERX2642146.892	16	784	796	0	12	10.40	0.04686
1938339	@ERX2642146.892	18	992	1005	0	12	12.87	0.04680
2087442	@ERX2642146.892	20	409	423	0	12	13.33	0.04696
2236545	@ERX2642146.892	19	946	961	0	12	12.53	0.04684
2385648	@ERX2642146.892	17	53	65	0	12	11.80	0.04700
2534751	@ERX2642146.892	13	651	662	0	12	8.51	0.04713
2683854	@ERX2642146.892	16	717	728	0	12	10.33	0.04692
2832957	@ERX2642146.892	15	1050	1061	0	12	10.20	0.04717
2982060	@ERX2642146.892	22	26	44	0	12	13.66	0.04713
3131163	@ERX2642146.892	22	35	53	0	11	15.75	0.04703
3280266	@ERX2642146.892	20	861	877	0	12	12.90	0.03823
3429369	@ERX2642146.892	22	226	244	0	12	14.59	0.01469
0	@ERX2642146.894	21	100	118	0	12	14.24	0.04622
149103	@ERX2642146.894	17	839	854	0	12	11.39	0.04767
298206	@ERX2642146.894	20	818	833	0	11	13.68	0.04666
447309	@ERX2642146.894	20	891	905	0	12	14.81	0.04662
596412	@ERX2642146.894	28	643	664	0	11	18.74	0.04696
745515	@ERX2642146.894	34	996	1021	0	12	23.71	0.04674
894618	@ERX2642146.894	31	766	791	0	12	19.15	0.04809
1043721	@ERX2642146.894	27	291	313	0	12	19.14	0.04695
1192824	@ERX2642146.894	22	926	946	0	12	15.22	0.04711
1341927	@ERX2642146.894	18	546	559	0	12	13.65	0.04837
1491030	@ERX2642146.894	16	139	151	0	10	10.84	0.04687
1640133	@ERX2642146.894	20	155	169	0	12	13.48	0.04762
1789236	@ERX2642146.894	15	596	608	0	12	10.51	0.04701
1938339	@ERX2642146.894	18	1149	1161	0	12	13.49	0.04677
2087442	@ERX2642146.894	20	161	177	0	12	12.67	0.04682
2236545	@ERX2642146.894	18	237	250	0	12	12.79	0.04712
2385648	@ERX2642146.894	28	1081	1103	0	12	19.91	0.04803
2534751	@ERX2642146.894	40	585	618	0	12	23.84	0.04708
2683854	@ERX2642146.894	19	175	192	0	12	13.53	0.04705
2832957	@ERX2642146.894	15	55	68	0	12	10.15	0.04694
2982060	@ERX2642146.894	19	38	52	0	12	13.45	0.04705
3131163	@ERX2642146.894	23	631	648	0	12	15.99	0.04769
3280266	@ERX2642146.894	12	147	158	0	11	9.07	0.03799
3429369	@ERX2642146.894	33	292	316	0	12	23.75	0.01468
0	@ERX2642146.895	19	734	751	0	12	13.40	0.04649
149103	@ERX2642146.895	23	152	169	0	12	16.05	0.04705
298206	@ERX2642146.895	29	651	671	0	12	19.58	0.04712
447309	@ERX2642146.895	15	86	97	0	11	10.39	0.04711
596412	@ERX2642146.895	16	200	213	0	12	9.54	0.04695
745515	@ERX2642146.895	23	943	962	0	12	14.83	0.04706
894618	@ERX2642146.895	33	561	586	0	12	21.27	0.04720
1043721	@ERX2642146.895	21	921	935	0	12	14.72	0.04922
1192824	@ERX2642146.895	25	335	352	0	12	16.57	0.04712
1341927	@ERX2642146.895	16	267	281	0	12	10.85	0.04739
1491030	@ERX2642146.895	14	304	313	0	9	9.20	0.04782
1640133	@ERX2642146.895	13	816	824	0	11	8.44	0.04770
1789236	@ERX2642146.895	9	576	581	0	8	7.04	0.04751
1938339	@ERX2642146.895	20	708	721	1	12	12.80	0.04781
2087442	@ERX2642146.895	12	716	724	0	8	9.18	0.04750
2236545	@ERX2642146.895	19	219	230	0	12	12.96	0.04801
2385648	@ERX2642146.895	24	142	158	0	9	17.72	0.04765
2534751	@ERX2642146.895	10	1051	1059	0	5	7.83	0.04775
2683854	@ERX2642146.895	15	1062	1073	0	8	9.60	0.04753
2832957	@ERX2642146.895	20	478	490	0	9	12.03	0.04737
2982060	@ERX2642146.895	15	912	923	0	11	10.47	0.04719
3131163	@ERX2642146.895	23	843	859	0	12	15.01	0.04726
3280266	@ERX2642146.895	15	676	688	0	12	10.11	0.03789
3429369	@ERX2642146.895	19	90	104	0	11	12.78	0.01463
0	@ERX2642146.897	22	8	27	0	12	14.57	0.04706
149103	@ERX2642146.897	17	208	220	0	12	12.00	0.04761
298206	@ERX2642146.897	19	580	593	0	12	12.89	0.04812
447309	@ERX2642146.897	22	969	987	0	12	13.57	0.04788
596412	@ERX2642146.897	19	387	404	0	12	12.74	0.04797
745515	@ERX2642146.897	19	660	677	0	12	11.93	0.04988
894618	@ERX2642146.897	17	52	64	0	12	11.75	0.04761
1043721	@ERX2642146.897	17	74	85	0	12	10.37	0.04762
1192824	@ERX2642146.897	38	301	331	0	12	25.84	0.04778
1341927	@ERX2642146.897	22	1040	1060	0	12	15.01	0.04770
1491030	@ERX2642146.897	19	757	768	0	12	13.23	0.04774
1640133	@ERX2642146.897	16	781	793	0	11	11.30	0.04755
1789236	@ERX2642146.897	20	585	599	0	12	12.74	0.04781
1938339	@ERX2642146.897	14	736	749	0	12	9.99	0.04749
2087442	@ERX2642146.897	18	697	712	0	12	11.66	0.04733
2236545	@ERX2642146.897	22	467	487	0	12	13.88	0.04733
2385648	@ERX2642146.897	23	273	292	0	12	14.19	0.04761
2534751	@ERX2642146.897	24	352	374	0	11	14.37	0.04753
2683854	@ERX2642146.897	19	416	429	0	12	12.51	0.04740
2832957	@ERX2642146.897	19	378	393	0	11	11.89	0.04732
2982060	@ERX2642146.897	19	55	71	0	11	12.86	0.04751
3131163	@ERX2642146.897	18	32	48	0	12	11.26	0.04757
3280266	@ERX2642146.897	14	521	534	1	12	9.49	0.03884
3429369	@ERX2642146.897	15	334	344	0	11	9.79	0.01498
0	@ERX2642146.901	17	792	800	0	8	11.35	0.03263
149103	@ERX2642146.901	10	552	560	0	8	8.03	0.03285
298206	@ERX2642146.901	11	810	819	0	8	7.80	0.03303
447309	@ERX2642146.901	17	228	236	0	8	11.50	0.03288
596412	@ERX2642146.901	13	301	309	0	8	8.66	0.03300
745515	@ERX2642146.901	16	477	485	0	8	11.65	0.03461
894618	@ERX2642146.901	10	749	757	0	8	7.02	0.03294
1043721	@ERX2642146.901	10	902	910	0	8	8.34	0.03289
1192824	@ERX2642146.901	12	1037	1045	0	8	8.49	0.03309
1341927	@ERX2642146.901	17	453	461	0	8	12.29	0.03271
1491030	@ERX2642146.901	17	25	37	0	8	12.24	0.03265
1640133	@ERX2642146.901	10	226	234	0	8	8.33	0.03263
1789236	@ERX2642146.901	16	514	523	0	8	12.71	0.03282
1938339	@ERX2642146.901	22	447	461	0	8	15.86	0.03260
2087442	@ERX2642146.901	15	90	99	0	8	10.82	0.03246
2236545	@ERX2642146.901	23	88	106	0	8	16.24	0.03267
2385648	@ERX2642146.901	11	99	108	0	8	7.64	0.03263
2534751	@ERX2642146.901	10	318	326	0	8	7.40	0.03259
2683854	@ERX2642146.901	11	20	28	0	8	7.56	0.03239
2832957	@ERX2642146.901	10	232	240	0	8	7.05	0.03237
2982060	@ERX2642146.901	17	95	103	0	8	12.32	0.03289
3131163	@ERX2642146.901	12	202	210	0	8	7.93	0.03306
3280266	@ERX2642146.901	13	751	762	0	8	10.10	0.02672
3429369	@ERX2642146.901	20	168	179	0	8	14.40	0.01034
0	@ERX2642146.904	16	13	26	0	12	9.66	0.04689
149103	@ERX2642146.904	19	1050	1063	0	12	13.03	0.04734
298206	@ERX2642146.904	19	1095	1111	0	12	12.47	0.04719
447309	@ERX2642146.904	20	229	241	0	12	12.98	0.04716
596412	@ERX2642146.904	18	17	30	0	12	12.02	0.04762
745515	@ERX2642146.904	20	660	675	0	12	14.01	0.04722
894618	@ERX2642146.904	20	77	90	0	12	14.33	0.04742
1043721	@ERX2642146.904	18	334	347	0	12	11.56	0.04726
1192824	@ERX2642146.904	21	498	514	0	12	14.01	0.04714
1341927	@ERX2642146.904	23	1122	1141	0	12	14.33	0.04922
1491030	@ERX2642146.904	21	914	930	0	12	15.32	0.04694
1640133	@ERX2642146.904	15	261	273	0	12	10.51	0.04700
1789236	@ERX2642146.904	20	892	905	0	11	14.08	0.04686
1938339	@ERX2642146.904	21	310	323	0	12	13.41	0.04713
2087442	@ERX2642146.904	19	293	307	0	12	12.47	0.04705
2236545	@ERX2642146.904	23	212	227	0	11	14.85	0.04668
2385648	@ERX2642146.904	27	273	295	0	12	17.68	0.04703
2534751	@ERX2642146.904	27	262	285	0	12	19.16	0.04683
2683854	@ERX2642146.904	17	628	641	0	12	11.58	0.04695
2832957	@ERX2642146.904	16	653	664	0	12	9.87	0.04673
2982060	@ERX2642146.904	22	926	942	0	12	14.20	0.04694
3131163	@ERX2642146.904	14	272	282	0	11	10.36	0.04678
3280266	@ERX2642146.904	18	396	409	0	12	13.33	0.03833
3429369	@ERX2642146.904	14	193	204	0	11	8.92	0.01476
0	@ERX2642146.907	39	469	506	0	12	27.74	0.04640
149103	@ERX2642146.907	19	849	864	0	12	11.96	0.04720
298206	@ERX2642146.907	18	962	974	0	11	13.53	0.04679
447309	@ERX2642146.907	26	371	391	0	11	17.23	0.04678
596412	@ERX2642146.907	25	699	719	0	12	16.32	0.04681
745515	@ERX2642146.907	19	32	48	0	12	12.59	0.04684
894618	@ERX2642146.907	27	557	580	0	12	17.99	0.04713
1043721	@ERX2642146.907	16	1112	1123	0	12	11.41	0.04926
1192824	@ERX2642146.907	17	528	542	0	12	11.28	0.04704
1341927	@ERX2642146.907	22	458	474	0	11	15.57	0.04690
1491030	@ERX2642146.907	14	826	838	0	10	10.13	0.04695
1640133	@ERX2642146.907	22	283	303	0	11	15.18	0.04732
1789236	@ERX2642146.907	24	727	746	0	12	17.02	0.04729
1938339	@ERX2642146.907	18	374	390	0	10	11.94	0.04716
2087442	@ERX2642146.907	16	709	722	0	12	11.25	0.04701
2236545	@ERX2642146.907	17	638	650	0	12	11.14	0.04703
2385648	@ERX2642146.907	14	820	832	0	11	10.29	0.04709
2534751	@ERX2642146.907	19	119	135	0	11	12.20	0.04676
2683854	@ERX2642146.907	19	809	824	0	10	12.88	0.04693
2832957	@ERX2642146.907	13	155	164	0	10	8.38	0.04671
2982060	@ERX2642146.907	21	924	941	0	12	14.51	0.04706
3131163	@ERX2642146.907	20	1088	1100	0	12	13.45	0.04732
3280266	@ERX2642146.907	13	760	772	0	12	8.91	0.03827
3429369	@ERX2642146.907	31	297	323	0	12	21.58	0.01469
0	@ERX2642146.908	20	353	366	0	11	14.85	0.04688
149103	@ERX2642146.908	15	935	946	0	11	11.43	0.04740
298206	@ERX2642146.908	17	93	108	0	12	12.83	0.04734
447309	@ERX2642146.908	21	811	825	0	12	15.74	0.04746
596412	@ERX2642146.908	33	986	1012	0	10	23.16	0.04747
745515	@ERX2642146.908	23	527	542	0	12	15.17	0.04755
894618	@ERX2642146.908	22	652	667	0	11	14.74	0.04979
1043721	@ERX2642146.908	22	355	372	0	12	14.32	0.04746
1192824	@ERX2642146.908	18	717	731	0	12	13.28	0.04759
1341927	@ERX2642146.908	28	299	324	0	11	19.97	0.04819
1491030	@ERX2642146.908	27	924	942	0	12	17.93	0.04754
1640133	@ERX2642146.908	21	825	841	0	11	15.23	0.04773
1789236	@ERX2642146.908	15	248	259	0	11	10.54	0.04761
1938339	@ERX2642146.908	26	142	164	0	12	16.23	0.04754
2087442	@ERX2642146.908	13	933	942	0	11	9.65	0.04757
2236545	@ERX2642146.908	16	348	359	0	11	11.59	0.04753
2385648	@ERX2642146.908	14	820	832	0	11	10.19	0.04776
2534751	@ERX2642146.908	18	446	460	0	11	12.02	0.04784
2683854	@ERX2642146.908	21	808	823	0	10	14.37	0.04720
2832957	@ERX2642146.908	31	141	165	0	11	20.16	0.04752
2982060	@ERX2642146.908	32	837	863	0	10	23.28	0.04769
3131163	@ERX2642146.908	27	678	699	0	12	20.25	0.04737
3280266	@ERX2642146.908	24	607	624	0	11	16.77	0.03836
3429369	@ERX2642146.908	35	292	324	0	12	24.91	0.01486
0	@ERX2642146.912	15	839	852	0	8	9.01	0.03245
149103	@ERX2642146.912	12	439	446	0	8	9.07	0.03305
298206	@ERX2642146.912	12	1079	1088	0	8	7.48	0.03346
447309	@ERX2642146.912	13	969	980	0	8	8.62	0.03267
596412	@ERX2642146.912	10	324	333	0	8	6.28	0.03281
745515	@ERX2642146.912	23	462	483	0	8	15.71	0.03283
894618	@ERX2642146.912	11	450	460	0	8	7.39	0.03525
1043721	@ERX2642146.912	9	65	70	0	8	6.53	0.03267
1192824	@ERX2642146.912	8	1021	1028	0	8	6.20	0.03294
1341927	@ERX2642146.912	12	1150	1158	0	7	8.50	0.03275
1491030	@ERX2642146.912	12	64	74	0	7	8.45	0.03307
1640133	@ERX2642146.912	13	219	230	0	7	9.20	0.03285
1789236	@ERX2642146.912	10	774	782	0	8	6.61	0.03299
1938339	@ERX2642146.912	12	3	13	0	8	6.96	0.03275
2087442	@ERX2642146.912	12	292	301	0	8	7.76	0.03260
2236545	@ERX2642146.912	12	590	600	0	8	7.76	0.03242
2385648	@ERX2642146.912	12	87	97	0	7	8.25	0.03253
2534751	@ERX2642146.912	11	27	35	0	7	6.84	0.03232
2683854	@ERX2642146.912	10	343	351	0	8	7.40	0.03249
2832957	@ERX2642146.912	11	783	792	0	8	7.85	0.03238
2982060	@ERX2642146.912	12	306	316	0	7	8.27	0.03278
3131163	@ERX2642146.912	10	73	81	0	8	7.42	0.03269
3280266	@ERX2642146.912	17	385	401	1	8	12.88	0.02656
3429369	@ERX2642146.912	8	67	74	0	7	6.00	0.01033
0	@ERX2642146.924	45	632	671	0	11	30.77	0.04275
149103	@ERX2642146.924	19	556	573	0	10	13.50	0.04326
298206	@ERX2642146.924	30	1014	1041	0	10	21.86	0.04319
447309	@ERX2642146.924	15	796	809	0	10	10.15	0.04329
596412	@ERX2642146.924	21	154	173	0	10	14.57	0.04344
745515	@ERX2642146.924	14	996	1007	0	10	9.65	0.04294
894618	@ERX2642146.924	28	502	527	0	10	19.72	0.04331
1043721	@ERX2642146.924	28	98	123	0	11	18.49	0.04325
1192824	@ERX2642146.924	15	225	238	0	10	11.36	0.04333
1341927	@ERX2642146.924	15	1126	1137	0	10	11.78	0.04330
1491030	@ERX2642146.924	15	826	838	0	10	11.34	0.04575
1640133	@ERX2642146.924	24	283	302	0	10	16.53	0.04328
1789236	@ERX2642146.924	18	243	258	0	10	13.35	0.04359
1938339	@ERX2642146.924	17	706	719	0	11	12.48	0.04354
2087442	@ERX2642146.924	19	709	722	0	11	13.22	0.04338
2236545	@ERX2642146.924	12	351	360	0	10	8.72	0.04324
2385648	@ERX2642146.924	13	820	831	0	10	9.63	0.04346
2534751	@ERX2642146.924	17	141	153	0	10	11.05	0.04317
2683854	@ERX2642146.924	21	694	710	0	10	13.84	0.04344
2832957	@ERX2642146.924	28	141	164	0	10	19.17	0.04315
2982060	@ERX2642146.924	14	521	532	0	10	9.68	0.04356
3131163	@ERX2642146.924	17	867	882	0	11	10.04	0.04334
3280266	@ERX2642146.924	16	922	935	0	10	11.22	0.03509
3429369	@ERX2642146.924	29	118	144	0	11	18.66	0.01361
0	@ERX2642146.927	34	100	124	0	12	23.23	0.04638
149103	@ERX2642146.927	16	559	573	0	11	12.20	0.04710
298206	@ERX2642146.927	15	959	972	0	12	10.21	0.04718
447309	@ERX2642146.927	30	371	390	0	12	20.83	0.04782
596412	@ERX2642146.927	21	919	938	0	12	14.15	0.04713
745515	@ERX2642146.927	21	337	356	0	12	13.09	0.04708
894618	@ERX2642146.927	21	289	307	0	11	14.81	0.04704
1043721	@ERX2642146.927	18	608	624	0	11	13.00	0.04686
1192824	@ERX2642146.927	20	25	43	0	12	13.04	0.04684
1341927	@ERX2642146.927	24	48	67	0	12	15.99	0.04845
1491030	@ERX2642146.927	26	534	555	0	12	17.48	0.04699
1640133	@ERX2642146.927	17	240	255	0	12	10.30	0.04705
1789236	@ERX2642146.927	20	243	259	0	12	14.00	0.04707
1938339	@ERX2642146.927	17	887	902	0	11	11.75	0.04687
2087442	@ERX2642146.927	22	813	834	0	12	12.40	0.04674
2236545	@ERX2642146.927	15	127	138	0	12	10.03	0.04691
2385648	@ERX2642146.927	13	820	832	0	12	10.02	0.04663
2534751	@ERX2642146.927	29	129	154	0	12	18.75	0.04666
2683854	@ERX2642146.927	14	813	823	0	10	9.32	0.04695
2832957	@ERX2642146.927	27	141	165	0	12	18.33	0.04735
2982060	@ERX2642146.927	17	924	939	0	12	10.95	0.04711
3131163	@ERX2642146.927	20	402	419	0	12	12.82	0.04689
3280266	@ERX2642146.927	20	840	859	0	12	14.49	0.03788
3429369	@ERX2642146.927	18	218	234	0	12	12.00	0.01456
0	@ERX2642146.928	14	790	798	0	8	9.89	0.03265
149103	@ERX2642146.928	13	1100	1111	0	8	8.35	0.03331
298206	@ERX2642146.928	13	1142	1153	0	8	8.62	0.03303
447309	@ERX2642146.928	21	559	571	0	8	14.91	0.03292
596412	@ERX2642146.928	11	301	309	0	8	8.13	0.03295
745515	@ERX2642146.928	10	660	669	0	8	7.81	0.03294
894618	@ERX2642146.928	17	803	812	0	8	12.86	0.03293
1043721	@ERX2642146.928	15	222	228	0	8	11.52	0.03270
